config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
512,0.2,0.0010887937927239,100,6,38,0.5352295799011534,0.8002202285795795,0.8942787288403025,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,39,0.5310379650782455,0.7937821478259807,0.8906220331483957,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,40,0.5274468644437464,0.7973890809380278,0.89273693792674,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,41,0.5247964388944886,0.799913048135991,0.8940209916659764,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,42,0.5213576430285519,0.7920648346141893,0.8897242704216315,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,43,0.5176545758477666,0.801559999889257,0.8949844697300269,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,44,0.5139763273298741,0.7950264562149437,0.8913912274399582,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,45,0.5107680032199079,0.7983728750627868,0.8932513144551492,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,46,0.5076589335433461,0.8047975824803723,0.8968026303515142,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,47,0.5050249698825858,0.8003107193781405,0.8943774967777486,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,48,0.5021552128886635,0.7967367902094004,0.8922564435978325,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,49,0.4992198172618042,0.8055501105834026,0.8972838478428977,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,50,0.4968255758624185,0.8258947237413756,0.9084691526938458,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,51,0.4936948953365738,0.7974501598854454,0.8926878279569198,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,52,0.4919107973236929,0.8043739540236337,0.8965734492759315,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,53,0.4891236041079868,0.8256572752582784,0.9083607592144792,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,54,0.4862509946931492,0.8113740189951293,0.9004661252303999,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,55,0.4842738748612729,0.8063351365984702,0.897652946564616,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,56,0.4823703877289186,0.8101509894643512,0.8998560297245882,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,57,0.4801483720879663,0.8183479661844215,0.904287327309044,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,58,0.4778844683685086,0.8066317998633092,0.8978251632379026,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,59,0.4760925274342298,0.8114101564397618,0.9005200856802414,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,60,0.4742512765594504,0.8012032004035249,0.8947393176506977,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,61,0.4718613663857633,0.8079831983361926,0.898615795738843,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,62,0.4700711324133656,0.81125059663033,0.9003548165973352,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,63,0.4675349691713398,0.8026350815685428,0.8956095296509412,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,64,0.4667210201648148,0.8163053636648216,0.9031911358541372,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,65,0.4645419291813265,0.8289818611680245,0.9101755095987905,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,66,0.462440811605616,0.8169186376795476,0.903483162120897,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,67,0.4610215036706491,0.8200785986014775,0.9053632112181916,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,68,0.4594060313295234,0.8348119240634295,0.913371230266532,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,69,0.4580346971411597,0.8060638728190441,0.8974615146919173,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,70,0.4556143775920976,0.8096730648254862,0.8995346141104795,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,71,0.4547740917991508,0.8208901140154624,0.9057674097771548,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,72,0.4540154040198434,0.8196943341469278,0.9050736378650276,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,73,0.4512418483807282,0.8277782834306056,0.9094938112764942,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,74,0.4511872534724799,0.819126810346331,0.9046267301452404,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,75,0.4495639984919266,0.8290023377963475,0.9102391776989918,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,76,0.4481892234561118,0.8251949974468776,0.9080701330486608,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,77,0.4461660350249572,0.8044424470590086,0.8966684706357061,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,78,0.4459492145275527,0.8384400375035345,0.9153870295505134,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,79,0.4439991844648664,0.8366638476751289,0.9143223932811192,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,80,0.4427773497998714,0.8140019233129463,0.9019073253991652,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,81,0.4418814038688486,0.8179842251904157,0.9041666309444272,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,82,0.4400852975181558,0.8361368933502509,0.9140915110403176,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,83,0.4394517874175852,0.8181199540897292,0.904204062661346,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,84,0.4378592070869424,0.8335820363492382,0.9127089223083183,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,85,0.4372106061063029,0.8182626409190041,0.904347140570076,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,86,0.436483739993789,0.8249473711665796,0.907944154982664,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,87,0.4345467039468613,0.8247935224552544,0.9078908258554886,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,88,0.4340072228488597,0.8327275313893143,0.912222339182484,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,89,0.4329612510448152,0.8439579484414081,0.9183970878318864,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,90,0.4310083061118017,0.8087889412227942,0.8990346844099006,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,91,0.4303068406541239,0.8307454409647961,0.9111087376974067,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,92,0.4297308914363384,0.826986585344587,0.9090901205734332,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,93,0.4295279121873053,0.8428963057848872,0.9177583735816331,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,94,0.4274121896109797,0.8310237897902119,0.9112393758734878,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,95,0.4265293039042841,0.8228449778897422,0.9067790940099832,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,96,0.4262981885874813,0.8441282188405796,0.9184755281526216,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,97,0.4244068466804244,0.814198720820096,0.9020258097016082,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,98,0.4239364937963811,0.8294595601607342,0.9104102497198144,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,99,0.4232745965773409,0.852757776878318,0.9231347234881654,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,100,0.4226198184557936,0.8257398143106577,0.9084113325391496,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,0,2.6285957076332784,2.630880112550696,0.7253587333523497,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,1,1.3228095836937428,0.8941816736240776,0.945395402154144,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,2,0.9898522563278676,0.8552267259481002,0.9245286504833066,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,3,0.9349312158470804,0.8503200764558754,0.9218795877330156,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,4,0.8986209136518565,0.837174980616083,0.9147163313262316,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,5,0.8696258564564314,0.8436443903008286,0.9182341451547584,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,6,0.8420290913771499,0.8180969400065286,0.9042310398452136,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,7,0.8158121579072692,0.8087439257271436,0.8990260374789335,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,8,0.7936981408433481,0.8003092718367674,0.8943656348452276,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,9,0.774430581249974,0.7913008131542985,0.8892644643783569,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,10,0.7586543195626952,0.7865945179851688,0.886703145747282,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,11,0.7443062325770204,0.7833539551618148,0.8848094368467525,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,12,0.7311255660246719,0.7932687401771545,0.8904784163650201,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,13,0.7187091263857754,0.7770576470968674,0.8812917793283657,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,14,0.7063026639548216,0.7826342807740582,0.8843662635404237,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,15,0.6946262606165626,0.7922988327182069,0.8897986904698976,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,16,0.683482984859835,0.7736109446506111,0.8793607962374784,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,17,0.6724441021680831,0.7776149347120401,0.8815762607418761,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,18,0.6614764453335242,0.778057901834955,0.8817229404741403,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,19,0.6510451836342162,0.7785838422726612,0.8821785912221792,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,20,0.6411890787157145,0.7807747295924595,0.8833022975191778,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,21,0.6322989138012582,0.7744897658727607,0.8796952555374223,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,22,0.6238266929306767,0.7815934474370918,0.8838337623343175,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,23,0.6148029480468143,0.7808034553819773,0.8833768574558959,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,24,0.6073328982700001,0.77939843462438,0.8825139014088378,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,25,0.5999208991500464,0.7782737497164278,0.8819284323526888,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,26,0.5916389071467247,0.7794847518813853,0.8825767867419184,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,27,0.5860783349045299,0.785346375436199,0.8858685207610227,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,28,0.5795862354676832,0.7857668837722467,0.8861473342593835,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,29,0.5732126608829606,0.7842475942202977,0.8852570896245995,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,30,0.5672685544599186,0.7992595768704707,0.8937362943376813,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,31,0.5614903195676478,0.80468671784109,0.8967217298186555,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,32,0.5572546263310042,0.7850485936719545,0.8857604757863649,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,33,0.552290871062062,0.7866196005928273,0.8866391546872198,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,34,0.5472652486102147,0.7924493703306937,0.8899623344139177,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,35,0.5414721497080542,0.804705951286822,0.8967814208293448,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,36,0.5378068710931323,0.7887069236259071,0.8877665874909382,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,37,0.5343159794130109,0.7897567481410747,0.888394432408469,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,38,0.5297703425992619,0.797857945670887,0.892956079268942,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,39,0.5252926710993051,0.7903804979762252,0.8887305174555097,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,40,0.5222252068194476,0.7889365036876834,0.8878969635282244,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,41,0.5175636981698599,0.8027409467161918,0.8955958485603333,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,42,0.5146003951741891,0.8045689560929123,0.8966727147296983,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,43,0.5111545864492655,0.8008849468766427,0.8946399670474383,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,44,0.5079024750400674,0.7975175678730011,0.892680572611945,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,45,0.5048721431331201,0.7988406298111896,0.8934841107349006,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,46,0.5026733386245641,0.8114862709629292,0.9005249939402755,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,47,0.4993144542317498,0.7932795170618563,0.8904417704562752,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,48,0.4963336034254594,0.8040703498587316,0.8963853242445965,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,49,0.4946141913194548,0.8047361623267738,0.8967434088794553,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,50,0.4905211036178198,0.8029958763901068,0.8957484401002223,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,51,0.4883380360562693,0.7976285930798979,0.8928241583765769,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,52,0.4857281327247619,0.8081105752867095,0.8986428118481928,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,53,0.4842389775948091,0.808013528585434,0.8985859654387649,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,54,0.4814773318103769,0.8077725755925081,0.898506801955554,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,55,0.4797248511151833,0.8055815860933188,0.8973273288230507,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,56,0.4763657356866381,0.8002276913243898,0.8942052211080279,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,57,0.4746767460283908,0.8172394602882619,0.9037717404414196,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,58,0.4728205981918356,0.8081627098881469,0.8986108230084789,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,59,0.4700265482745387,0.8063546370486824,0.897663315948175,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,60,0.4691090331158855,0.8126473317340929,0.9012003169984234,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,61,0.4668748228387399,0.821426270567641,0.9059868838105885,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,62,0.4641632265326652,0.814684519354178,0.9023013157503944,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,63,0.46215478036214,0.8171309780101387,0.9036398536088516,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,64,0.4608932815492153,0.8124912715688044,0.9011596179738336,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,65,0.4598681043156168,0.815247122122317,0.9026428704359092,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,66,0.4570000183175911,0.8173894024625117,0.903771702124148,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,67,0.4546417512676932,0.8034990435960342,0.8960421091439773,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,68,0.45352754924785,0.8009889782691488,0.8947121294177308,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,69,0.4519857811995528,0.8142839287008558,0.9020176566376978,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,70,0.4518327495929869,0.8114519508517518,0.900523229521148,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,71,0.4487794642759995,0.8049646634228376,0.8969244817081763,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,72,0.4480208320035176,0.8086585712676145,0.8989151996009204,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,73,0.4461169870739633,0.8162074113378719,0.9031367825002088,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,74,0.4457165375690569,0.8171379006638819,0.9037063030564056,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,75,0.4449377060275186,0.8184230771599984,0.9042947645090064,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,76,0.4429989049041813,0.8270894501890454,0.9091578448305324,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,77,0.4410229474306106,0.8141272378211118,0.9019296783573774,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,78,0.4410217342728918,0.8245868421330744,0.9076843359032456,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,79,0.4391074022447521,0.8306385686202925,0.9110865836240808,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,80,0.4376694213598966,0.8182227368257484,0.904217250493108,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,81,0.4361258002506061,0.8104334236407766,0.8999757888365765,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,82,0.4351843914863738,0.8129267333721628,0.9012980984181774,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,83,0.434183681146665,0.8275545440158065,0.9093228858344408,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,84,0.4331000561402602,0.812863186305883,0.9013705375243206,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,85,0.4317573857578364,0.8310855517582018,0.9113400785290464,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,86,0.4309662227942185,0.8158819048988576,0.9029714258349671,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,87,0.4301986867731268,0.8100047342631281,0.8997721526087546,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,88,0.4286587445573373,0.8088001560191719,0.8990603356945271,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,89,0.4275303381749175,0.8289273776570145,0.9101128334901772,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,90,0.426745666089383,0.8260381440727078,0.908561420683958,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,91,0.426350472156297,0.8335006267440562,0.912590813880064,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,92,0.4249373671006072,0.8140776206036003,0.9019568319223366,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,93,0.4239036021246151,0.82225408602734,0.9065278221149834,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,94,0.4232616527852686,0.8231200551500126,0.9069505151437254,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,95,0.4224021039564501,0.8236025480591521,0.9072165525689416,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,96,0.4208838142793287,0.8080380571131803,0.8985305562311289,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,97,0.4205754897811196,0.8203901088967616,0.905490687915257,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,98,0.4189284597269513,0.8310207669832268,0.911196592510963,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,99,0.4180812299251556,0.8201151824727351,0.9052847514347154,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,7,100,0.4177198727699843,0.8164827829721023,0.903305158931382,967.0052133569998,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,0,2.5501951018246736,2.544731321140211,0.713378720380822,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,1,1.3271358084272256,0.887028152237133,0.941577735604072,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,2,0.9891855560920456,0.8629861875456206,0.9286759416667782,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,3,0.9340032255107706,0.8461175226435369,0.9196873386295474,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,4,0.8978277350013907,0.8432840723164228,0.918062441203059,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,5,0.8646268800578334,0.8339195804936546,0.9130107310353494,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,6,0.8370892077007077,0.8198711464599687,0.905214820589338,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,7,0.8099659611555663,0.8073776814402366,0.8983309633877813,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,8,0.789223724603653,0.8024470848696572,0.8955873147565492,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,9,0.7714891984381459,0.8002369020666394,0.8942612476494848,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,10,0.7548723736947233,0.7943608888557979,0.8910737220121889,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,11,0.7413778268478134,0.7894466263907296,0.8882354692536958,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,12,0.7282843287018212,0.7868926421720155,0.8868718165524152,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,13,0.7157420451668176,0.7857258356347376,0.886208312852042,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,14,0.7035410456359387,0.7831849078742825,0.8847007556837432,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,15,0.6909664420241659,0.7809945612537618,0.8834529512999009,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,16,0.6798634149811484,0.7823724442598771,0.8842636541444429,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,17,0.6686903778802264,0.7819435182882815,0.8839997138295855,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,18,0.6579957868565213,0.7875320741108486,0.887103408575058,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,19,0.6476449662311511,0.782843828201294,0.8845550460474831,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,20,0.6383982952345502,0.7869038965020861,0.8868136819528074,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,21,0.6286508929323066,0.7911198583184457,0.8891652451486004,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,22,0.6202450828118757,0.7927580238605032,0.8900696878530541,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,23,0.6123776834796776,0.7935177610844982,0.8905342452380122,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,24,0.6027991682291031,0.7912630907126835,0.8892191545087464,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,25,0.5968388664451513,0.7907101974195364,0.8889464608260563,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,26,0.5893721681088209,0.7898167140629827,0.8884566328963455,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,27,0.5830584042790261,0.7857388993915246,0.8861580953306082,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,28,0.5774319969794967,0.7919432697247486,0.8896430256415386,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,29,0.5715862227773124,0.79142699801192,0.8893283514343963,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,30,0.5651553898033771,0.8054610089379914,0.8971743650582372,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,31,0.560923370718956,0.797689967009486,0.892805138412787,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,32,0.5553205371919003,0.8005767902549432,0.8944528686756991,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,33,0.5502799187871543,0.7962502362776775,0.8920762544992019,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,34,0.5449803141369061,0.7985296808943456,0.8933125132200669,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,35,0.5414602735503153,0.7963129397557707,0.892151200041479,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,36,0.5363653689961542,0.8038846382072994,0.8962748433862414,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,37,0.5322875384580005,0.8049142062664032,0.8967952989802068,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,38,0.5286982072347944,0.7983676961490086,0.8932284609395631,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,39,0.5236650590869514,0.802063128169702,0.8952898176348939,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,40,0.520920626853,0.7993429783655672,0.893813009772982,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,41,0.51766618327661,0.7968348149134188,0.8923843953074241,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,42,0.5138163364746354,0.8123084598658036,0.9010238270370328,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,43,0.5108485125005245,0.811114951055877,0.9003154270502985,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,44,0.5075210520489649,0.8060865706327011,0.8975030195956327,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,45,0.504143673079935,0.8232500644362702,0.9070248092923846,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,46,0.5017235273325985,0.8210208081469244,0.9058196568975644,968.0847169209992,6040,3706,1000209
512,0.2,0.0010887937927239,100,8,47,0.4996369924734939,0.8032579634870801,0.8959903370360939,968.0847169209992,6040,3706,1000209
