train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs
1.4789753155274825,1.090813545548186,1718407380,,True,1,2024-06-15_00-23-00,24.46101450920105,24.46101450920105,11160,PC-DANIEL,127.0.0.1,24.46101450920105,1,"82_dropout=0.4000,hidden_dim=64,latent_dim=32,learning_rate=0.0003",64,32,0.4,0.00032777941432672993,10
1.376156325502829,1.040654720700517,1718407400,,True,1,2024-06-15_00-23-20,42.83879852294922,42.83879852294922,6612,PC-DANIEL,127.0.0.1,42.83879852294922,1,"83_dropout=0.1500,hidden_dim=32,latent_dim=128,learning_rate=0.0003",32,128,0.15,0.00027157706148386043,10
1.5365104787729003,1.147644238812583,1718407392,,True,1,2024-06-15_00-23-12,20.693507194519043,20.693507194519043,11384,PC-DANIEL,127.0.0.1,20.693507194519043,1,"84_dropout=0.0000,hidden_dim=128,latent_dim=8,learning_rate=0.0002",128,8,0.0,0.00015054617426501682,10
0.929880894923752,0.9194150560972641,1718407559,,True,4,2024-06-15_00-25-59,43.5653133392334,181.09663319587708,12080,PC-DANIEL,127.0.0.1,181.09663319587708,4,"85_dropout=0.1000,hidden_dim=32,latent_dim=128,learning_rate=0.0023",32,128,0.1,0.002302042376551941,10
0.9712602679702369,0.9425955670220512,1718407520,,True,2,2024-06-15_00-25-20,66.2342369556427,133.8432981967926,21096,PC-DANIEL,127.0.0.1,133.8432981967926,2,"86_dropout=0.1500,hidden_dim=256,latent_dim=128,learning_rate=0.0003",256,128,0.15,0.00034469161349560674,10
1.0993243673308328,1.0071055122784205,1718407488,,True,1,2024-06-15_00-24-48,92.81965160369873,92.81965160369873,18896,PC-DANIEL,127.0.0.1,92.81965160369873,1,"87_dropout=0.4500,hidden_dim=128,latent_dim=256,learning_rate=0.0032",128,256,0.45,0.0031985726586143677,10
1.5180963052944703,1.1375959734527432,1718407418,,True,1,2024-06-15_00-23-38,21.997975826263428,21.997975826263428,20568,PC-DANIEL,127.0.0.1,21.997975826263428,1,"88_dropout=0.3000,hidden_dim=128,latent_dim=16,learning_rate=0.0002",128,16,0.3,0.0001535635525235626,10
1.3893281201070005,1.0921980081772318,1718407423,,True,1,2024-06-15_00-23-43,20.24471402168274,20.24471402168274,19800,PC-DANIEL,127.0.0.1,20.24471402168274,1,"89_dropout=0.4500,hidden_dim=64,latent_dim=16,learning_rate=0.0009",64,16,0.45,0.000861839921425995,10
0.892174399711869,0.9071223109352345,1718407701,,True,8,2024-06-15_00-28-21,28.678725719451904,295.1214303970337,12268,PC-DANIEL,127.0.0.1,295.1214303970337,8,"90_dropout=0.1000,hidden_dim=512,latent_dim=16,learning_rate=0.0043",512,16,0.1,0.004264989445104971,10
0.9617727953601968,0.9341584285911249,1718407515,,True,2,2024-06-15_00-25-15,48.7940571308136,102.10524535179138,656,PC-DANIEL,127.0.0.1,102.10524535179138,2,"91_dropout=0.4000,hidden_dim=256,latent_dim=64,learning_rate=0.0031",256,64,0.4,0.003121800017275,10
0.8833221965892748,0.9353318883448231,1718407798,,True,4,2024-06-15_00-29-58,65.15458059310913,385.0940113067627,9348,PC-DANIEL,127.0.0.1,385.0940113067627,4,"92_dropout=0.0000,hidden_dim=256,latent_dim=256,learning_rate=0.0019",256,256,0.0,0.001925401186047722,10
0.8098829910159111,0.9064334959399943,1718408004,,True,8,2024-06-15_00-33-24,43.057857036590576,562.2766375541687,8532,PC-DANIEL,127.0.0.1,562.2766375541687,8,"93_dropout=0.0000,hidden_dim=1024,latent_dim=64,learning_rate=0.0074",1024,64,0.0,0.007403938330580286,10
1.233477401056073,1.0278013451975219,1718407485,,True,1,2024-06-15_00-24-45,43.040560483932495,43.040560483932495,11828,PC-DANIEL,127.0.0.1,43.040560483932495,1,"94_dropout=0.5000,hidden_dim=128,latent_dim=64,learning_rate=0.0007",128,64,0.5,0.000689957964894191,10
0.8968847018751231,0.9027985729733292,1718407890,,True,8,2024-06-15_00-31-30,31.281603813171387,423.0215952396393,18444,PC-DANIEL,127.0.0.1,423.0215952396393,8,"95_dropout=0.2000,hidden_dim=1024,latent_dim=8,learning_rate=0.0063",1024,8,0.2,0.006317502742936242,10
1.011955916746096,0.9300381079012033,1718407660,,True,2,2024-06-15_00-27-40,68.95744109153748,149.94066095352173,21440,PC-DANIEL,127.0.0.1,149.94066095352173,2,"96_dropout=0.3000,hidden_dim=64,latent_dim=256,learning_rate=0.0011",64,256,0.3,0.0011278355799555929,10
1.3343702178109775,1.1080216424805778,1718407533,,True,1,2024-06-15_00-25-33,22.96099281311035,22.96099281311035,12720,PC-DANIEL,127.0.0.1,22.96099281311035,1,"97_dropout=0.4000,hidden_dim=128,latent_dim=8,learning_rate=0.0004",128,8,0.4,0.00040049196657288824,10
0.9348665024746549,0.9394872328456567,1718407918,,True,2,2024-06-15_00-31-58,142.20451521873474,381.5769453048706,9156,PC-DANIEL,127.0.0.1,381.5769453048706,2,"98_dropout=0.0000,hidden_dim=1024,latent_dim=256,learning_rate=0.0001",1024,256,0.0,0.00011235462428905375,10
1.1496937112374739,1.028833271897569,1718407713,,True,1,2024-06-15_00-28-33,173.5752673149109,173.5752673149109,7700,PC-DANIEL,127.0.0.1,173.5752673149109,1,"99_dropout=0.4500,hidden_dim=1024,latent_dim=128,learning_rate=0.0001",1024,128,0.45,0.00010813584356313876,10
